target,year,mes,dia,franja_horaria,temperatura,humedad,viento_vel_m_s,viento_dir,presion,precipitacion,nubosidad
0,2025,5,3,Tarde,27.0,47.82,7.19,180.0,1019.0,0.0,27.4
0,2025,4,3,Morning,23.0,60.7,7.19,180.0,1021.0,0.0,27.4
1,2025,4,22,Madrugada,19.0,82.75,5.11,360.0,1020.0,0.1,27.4
0,2025,4,30,Noche,22.0,73.29,5.11,180.0,1018.0,0.0,50.0
1,2025,5,11,Morning,24.0,57.15,11.31,360.0,1023.0,0.6,89.0
0,2025,4,20,Madrugada,18.0,88.1,4.11,20.0,1020.0,0.0,50.0
1,2025,4,1,Tarde,22.0,78.06,5.11,200.0,1017.0,1.6,100.0
1,2025,5,14,Noche,21.0,88.35,5.11,140.0,1019.0,0.1,50.0
1,2025,5,12,Noche,21.0,68.58,6.19,20.0,1022.0,0.1,27.4
0,2025,5,1,Tarde,27.0,50.99,7.19,180.0,1019.0,0.0,89.0
1,2025,5,20,Noche,21.0,88.35,5.11,160.0,1020.0,0.2,50.0
0,2025,4,19,Morning,21.0,64.29,4.11,20.0,1022.0,0.0,9.1
0,2025,4,26,Morning,24.0,50.2,6.19,30.0,1021.0,0.0,89.0
1,2025,4,21,Madrugada,18.0,100.0,2.11,140.0,1020.0,0.1,100.0
0,2025,5,5,Noche,21.0,88.35,3.11,190.0,1021.0,0.0,89.0
0,2025,5,7,Madrugada,20.0,88.27,3.11,130.0,1020.0,0.0,89.0
1,2025,4,8,Madrugada,20.0,82.87,5.11,30.0,1019.0,0.1,89.0
0,2025,4,9,Noche,17.0,77.31,10.31,20.0,1024.0,0.0,89.0
1,2025,4,2,Morning,24.0,64.93,6.19,150.0,1021.0,0.2,50.0
0,2025,4,29,Tarde,24.0,64.93,5.11,180.0,1019.0,0.0,50.0
1,2025,5,19,Noche,22.0,83.11,3.61,200.0,1018.0,0.2,50.0
1,2025,5,20,Madrugada,19.0,88.19,4.11,180.0,1019.0,0.1,89.0
0,2025,4,3,Morning,20.0,68.38,3.11,180.0,1022.0,0.0,27.4
0,2025,5,20,Morning,24.0,60.93,3.11,180.0,1021.0,0.0,50.0
0,2025,4,2,Madrugada,19.0,93.93,0.0,0.0,1019.0,0.0,50.0
0,2025,5,19,Madrugada,19.0,88.19,2.11,150.0,1020.0,0.0,89.0
1,2025,5,11,Morning,22.0,73.29,9.31,360.0,1023.0,1.4,89.0
0,2025,4,15,Tarde,26.0,44.56,6.19,30.0,1022.0,0.0,27.4
0,2025,4,20,Tarde,26.0,57.63,6.19,130.0,1019.0,0.0,89.0
0,2025,4,5,Noche,20.0,88.27,5.11,180.0,1020.0,0.0,89.0
0,2025,4,5,Tarde,26.0,50.73,6.19,180.0,1021.0,0.0,50.0
0,2025,4,5,Morning,19.0,82.75,2.11,160.0,1022.0,0.0,27.4
0,2025,5,8,Morning,22.0,78.06,4.11,10.0,1022.0,0.0,50.0
1,2025,4,2,Tarde,25.0,61.16,7.19,180.0,1020.0,0.1,27.4
0,2025,4,17,Noche,23.0,60.7,8.19,30.0,1020.0,0.0,50.0
1,2025,5,1,Tarde,26.0,50.73,6.19,200.0,1020.0,0.1,89.0
1,2025,3,30,Morning,25.0,57.39,4.11,180.0,1021.0,0.1,89.0
0,2025,4,17,Madrugada,17.0,88.01,7.19,10.0,1023.0,0.0,27.4
0,2025,5,7,Noche,20.0,82.87,4.11,310.0,1021.0,0.0,89.0
0,2025,4,1,Morning,23.0,68.97,1.5,104.7,1021.0,0.0,50.0
1,2025,4,21,Tarde,24.0,69.16,4.11,180.0,1017.0,0.1,50.0
0,2025,4,24,Morning,24.0,53.58,1.5,36.4,1021.0,0.0,50.0
1,2025,5,19,Noche,21.0,88.35,5.11,210.0,1019.0,0.2,89.0
0,2025,5,19,Morning,19.0,93.93,2.11,160.0,1021.0,0.0,50.0
1,2025,5,9,Tarde,23.0,73.46,5.11,120.0,1018.0,2.3,100.0
1,2025,5,19,Madrugada,20.0,82.87,3.11,160.0,1019.0,0.1,100.0
1,2025,5,18,Noche,21.0,82.99,3.11,160.0,1021.0,0.1,50.0
1,2025,5,10,Madrugada,19.0,93.93,0.0,0.0,1020.0,0.6,100.0
1,2025,4,1,Tarde,22.0,78.06,5.11,200.0,1017.0,1.6,100.0
1,2025,5,10,Tarde,28.0,45.1,4.11,360.0,1018.0,0.1,50.0
1,2025,5,11,Madrugada,19.0,88.19,4.11,20.0,1021.0,0.2,100.0
1,2025,5,11,Morning,19.0,77.62,7.19,20.0,1022.0,0.9,89.0
0,2025,4,5,Noche,22.0,78.06,5.11,210.0,1019.0,0.0,27.4
0,2025,4,19,Madrugada,16.0,87.93,4.11,20.0,1021.0,0.0,89.0
0,2025,5,17,Morning,24.0,64.93,5.11,150.0,1023.0,0.0,100.0
0,2025,4,9,Tarde,25.0,47.28,8.19,30.0,1022.0,0.0,89.0
0,2025,4,25,Tarde,23.0,68.97,7.19,180.0,1018.0,0.0,89.0
1,2025,5,18,Morning,25.0,65.15,2.11,220.0,1022.0,0.1,50.0
1,2025,3,17,Madrugada,19.0,77.62,10.31,360.0,1023.0,0.2,89.0
1,2025,5,18,Madrugada,19.0,93.93,2.11,200.0,1020.0,0.1,50.0
1,2025,5,10,Morning,24.0,57.15,6.19,20.0,1021.0,0.1,89.0
1,2025,5,9,Tarde,21.0,88.35,6.19,180.0,1013.8,0.1,89.0
0,2025,4,12,Noche,18.0,55.66,10.31,20.0,1022.0,0.0,27.4
1,2025,5,15,Morning,24.0,69.16,4.11,180.0,1021.0,0.1,50.0
1,2025,5,9,Tarde,24.0,69.16,6.19,180.0,1018.0,0.2,50.0
0,2025,5,4,Noche,22.0,83.11,2.11,160.0,1019.0,0.0,89.0
0,2025,5,11,Noche,19.0,72.76,9.31,30.0,1025.0,0.0,89.0
0,2025,5,2,Morning,22.0,78.06,3.11,180.0,1021.0,0.0,50.0
1,2025,5,19,Noche,20.0,88.27,4.11,200.0,1021.0,0.1,50.0
0,2025,5,20,Noche,22.0,83.11,7.19,180.0,1019.0,0.0,89.0
1,2025,5,20,Noche,24.0,73.63,6.19,180.0,1018.0,0.4,27.4
1,2025,4,7,Noche,21.0,82.99,4.11,160.0,1018.0,0.3,89.0
0,2025,5,17,Noche,21.0,88.35,5.11,170.0,1020.0,0.0,50.0
1,2025,4,8,Madrugada,18.0,88.1,6.19,30.0,1019.0,0.1,89.0
1,2025,4,7,Noche,21.0,82.99,4.11,160.0,1018.0,0.3,89.0
0,2025,5,6,Noche,21.0,82.99,5.11,160.0,1020.0,0.0,27.4
1,2025,5,20,Madrugada,20.0,88.27,4.11,180.0,1020.0,0.1,100.0
1,2025,5,14,Morning,25.0,61.16,5.11,150.0,1021.0,0.1,50.0
1,2025,5,20,Tarde,28.0,51.25,4.11,180.0,1018.0,0.3,50.0
0,2025,4,29,Noche,23.0,56.91,3.11,40.0,1020.0,0.0,27.4
1,2025,4,2,Morning,22.0,68.77,6.19,150.0,1021.0,0.2,50.0
0,2025,4,14,Morning,20.0,52.54,7.19,20.0,1024.0,0.0,32.7
0,2025,4,16,Noche,19.0,77.62,9.31,20.0,1022.0,0.0,83.0
0,2025,4,15,Noche,19.0,72.76,8.19,10.0,1023.0,0.0,22.9
0,2025,4,18,Noche,22.0,56.66,7.19,20.0,1020.0,0.0,6.0
0,2025,5,5,Noche,22.0,83.11,3.11,200.0,1021.0,0.0,89.0
1,2025,3,17,Madrugada,20.0,72.94,8.19,360.0,1022.0,0.1,50.0
0,2025,5,10,Tarde,27.0,47.82,7.19,360.0,1019.0,0.0,50.0
1,2025,4,8,Madrugada,19.0,88.19,5.11,30.0,1019.0,0.1,89.0
0,2025,4,29,Madrugada,17.0,82.51,6.19,360.0,1022.0,0.0,27.4
0,2025,5,10,Morning,20.0,82.87,4.11,50.0,1021.0,0.0,16.5
0,2025,5,10,Noche,20.0,77.77,0.0,0.0,1023.0,0.0,89.0
1,2025,4,8,Madrugada,20.0,82.87,5.11,30.0,1019.0,0.1,89.0
1,2025,4,8,Madrugada,19.0,88.19,5.11,30.0,1019.0,0.1,89.0
0,2025,4,8,Noche,18.0,72.58,7.19,30.0,1023.0,0.0,89.0
0,2025,4,6,Madrugada,18.5,90.87,5.11,196.0,1020.0,0.0,56.2
0,2025,4,26,Noche,21.0,60.24,5.11,30.0,1020.0,0.0,27.4
1,2025,4,2,Morning,22.0,68.77,6.19,150.0,1021.0,0.2,50.0
0,2025,5,20,Madrugada,19.0,93.93,4.11,200.0,1019.0,0.0,89.0
1,2025,5,18,Tarde,26.0,61.39,6.19,160.0,1018.0,0.3,50.0
0,2025,4,14,Noche,19.0,63.85,8.19,20.0,1022.0,0.0,1.0
1,2025,4,21,Tarde,28.0,48.09,5.11,20.0,1018.0,0.2,50.0
1,2025,4,2,Tarde,26.0,57.63,8.19,180.0,1018.0,0.1,27.4
1,2025,4,2,Morning,24.0,64.93,6.19,150.0,1021.0,0.2,50.0
1,2025,4,22,Madrugada,19.0,82.75,5.11,360.0,1020.0,0.1,27.4
1,2025,5,13,Tarde,26.0,61.39,6.19,170.0,1018.0,0.1,89.0
1,2025,5,11,Morning,18.0,88.1,7.19,10.0,1021.0,0.7,89.0
1,2025,4,21,Tarde,27.0,47.82,2.11,110.0,1017.0,0.1,50.0
1,2025,5,12,Tarde,24.0,60.93,8.19,20.0,1021.0,0.1,50.0
1,2025,4,21,Madrugada,19.0,88.19,2.11,180.0,1021.0,0.1,100.0
1,2025,5,14,Tarde,22.0,88.44,6.19,140.0,1018.0,0.1,50.0
0,2025,4,14,Morning,17.0,67.77,7.19,10.0,1024.0,0.0,45.4
1,2025,4,2,Tarde,25.0,61.16,7.19,180.0,1020.0,0.1,27.4
0,2025,5,3,Madrugada,17.0,93.84,2.11,180.0,1019.0,0.0,0.0
0,2025,4,11,Noche,18.0,59.52,9.31,360.0,1024.0,0.0,27.4
1,2025,5,10,Noche,21.0,88.35,0.0,0.0,1021.0,0.1,89.0
1,2025,5,11,Madrugada,19.0,82.75,7.19,20.0,1021.0,0.6,27.4
1,2025,5,9,Noche,18.0,93.88,2.11,60.0,1021.0,0.6,98.0
1,2025,5,9,Noche,18.0,93.88,5.11,360.0,1021.0,0.3,100.0
0,2025,5,16,Morning,24.0,60.93,4.11,180.0,1022.0,0.0,50.0
1,2025,5,20,Noche,21.0,88.35,5.11,180.0,1021.0,0.3,89.0
1,2025,5,17,Noche,21.0,82.99,5.11,160.0,1021.0,0.1,50.0
1,2025,4,2,Morning,23.0,64.72,6.19,180.0,1021.0,0.1,50.0
0,2025,4,2,Tarde,26.0,57.63,8.19,180.0,1019.0,0.0,27.4
1,2025,5,2,Tarde,23.0,68.97,6.19,140.0,1018.0,0.1,50.0
1,2025,5,9,Tarde,21.0,88.35,6.19,140.0,1020.0,0.1,100.0
1,2025,4,7,Tarde,23.0,73.46,4.11,180.0,1017.0,0.1,89.0
0,2025,4,13,Tarde,22.0,49.67,9.31,40.0,1023.0,0.0,50.0
0,2025,4,27,Tarde,26.0,39.06,5.11,40.0,1020.0,0.0,27.4
1,2025,5,9,Tarde,23.0,73.46,7.19,150.0,1018.0,0.1,50.0
1,2025,4,7,Noche,21.0,82.99,3.11,150.0,1019.0,0.1,89.0
1,2025,4,2,Morning,23.0,64.72,6.19,180.0,1021.0,0.1,50.0
0,2025,4,10,Morning,15.0,77.0,7.19,20.0,1025.0,0.0,100.0
1,2025,5,15,Morning,25.0,57.39,4.11,160.0,1021.0,0.1,50.0
1,2025,5,11,Morning,20.0,72.94,8.19,30.0,1023.0,1.3,89.0
1,2025,5,3,Tarde,24.0,69.16,8.19,180.0,1017.0,0.4,27.4
1,2025,5,18,Tarde,27.0,57.87,6.19,160.0,1019.0,0.2,50.0
0,2025,5,5,Madrugada,20.0,88.27,2.11,30.0,1019.0,0.0,89.0
1,2025,5,10,Noche,22.0,78.06,3.11,180.0,1019.0,0.1,89.0
1,2025,5,13,Noche,19.0,93.93,0.0,0.0,1021.0,0.0,89.0
1,2025,4,8,Madrugada,18.0,88.1,6.19,30.0,1019.0,0.1,89.0
1,2025,5,11,Morning,24.0,57.15,10.31,360.0,1023.0,1.0,89.0
1,2025,5,18,Noche,21.0,88.35,5.11,130.0,1020.0,0.2,89.0
0,2025,4,24,Morning,26.0,50.73,5.11,360.0,1021.0,0.0,50.0
0,2025,4,27,Madrugada,17.0,82.51,7.19,30.0,1021.0,0.0,5.9
1,2025,5,12,Noche,22.0,68.77,6.19,20.0,1022.0,0.1,50.0
0,2025,4,9,Noche,16.0,77.15,9.31,30.0,1025.0,0.0,100.0
1,2025,4,1,Noche,21.0,77.91,5.11,200.0,1018.0,0.2,89.0
1,2025,4,20,Noche,21.0,77.91,7.19,140.0,1019.0,0.1,89.0
0,2025,4,25,Madrugada,17.0,88.01,4.11,40.0,1019.0,0.0,50.0
1,2025,4,21,Tarde,28.0,48.09,5.11,20.0,1018.0,0.2,50.0
0,2025,4,26,Madrugada,17.0,88.01,4.11,40.0,1020.0,0.0,50.0
1,2025,5,9,Noche,21.0,82.99,3.11,160.0,1020.0,0.1,89.0
0,2025,5,5,Noche,23.0,78.21,4.11,140.0,1018.0,0.0,50.0
1,2025,5,10,Noche,21.0,82.99,0.0,0.0,1020.0,0.1,100.0
0,2025,5,18,Madrugada,19.0,93.93,0.0,0.0,1020.0,0.0,89.0
1,2025,5,20,Tarde,27.0,50.99,5.11,160.0,1020.0,0.1,89.0
